X	Y	theta	abscissa	curvature	width_L	width_R	elevation	banking	slope	upsilon	torsion
716.27667918376357647503	-82.4516558929321803361745	-1.8320748603121168596175	759.157003138479467452271	-0.0213592657550905860863732	7.01867626202097039112004	7.39738356350361669910853	14.3773431877069342021969	-0.0704370313185999630256617	0.0447146315306331323946587	0.00155692894157317745715274	0.000772483591211623518008045
716.008052968062543186534	-83.4150956432164036868926	-1.85329972053157909783749	760.157209993329843200627	-0.0210831051411351048929799	7.04996856995663456757484	7.3680273076580498070598	14.422103273784580679262	-0.0705977876747946320179494	0.044779753979492520343797	0.00156503130738773455453428	0.00078743612384421838266968
715.719176893218445911771	-84.3726591314747196292956	-1.87423308219351625325544	761.157416848188404401299	-0.0207761075196644731666318	7.08251768398366898793483	7.33616048599437764465847	14.4667801534312836508889	-0.0707515372185294061369021	0.0448706250982694870854672	0.00157387925451668705609243	0.000804480008349776161066802
715.410470251348215242615	-85.3240152872462545019516	-1.89484735947575355652361	762.157623703059812214633	-0.0204447645093818707040523	7.11601219638409343559715	7.30200347237077362905211	14.5116925257940359017539	-0.0708567744178630609663827	0.044990048032469982797199	0.00158231548525335241096867	0.000823699057525212568857398
715.082378219360975890595	-86.268861890760803134981	-1.91512140139654785109258	763.157830557947363558924	-0.0200954719002474947731063	7.15010819587034340827358	7.26581543549608088738978	14.5566543587026284711783	-0.0709431385076107201559381	0.0451399160520505049465356	0.00159051096694940797063311	0.000845127126666141755689798
714.735364512714113516267	-87.2069248752675889591046	-1.93504033839357836299655	764.158037412851740555197	-0.0197344111339089571532934	7.18443542203606533291804	7.22788302360229373277889	14.6018315177023367823494	-0.0709872087314112887312945	0.0453214420744802032325893	0.00159777655560821890863565	0.00086877141468006649667466
714.369904425395134239807	-88.1379569895220384978529	-1.95459532768010824099747	765.158244267771806335077	-0.0193674690866477428041748	7.21862232464720943170278	7.18851144324465263224511	14.6472200386614073153169	-0.070995133013811412281413	0.0455349797230681987980638	0.0016039165728828990407917	0.000894572593533561871009807
713.986478368174516617728	-89.0617359228183715913474	-1.97378319652402667294666	766.158451122705059788132	-0.0190001042692441377002233	7.25230863903970668360444	7.14801861288098372426703	14.6927933201746157010348	-0.0709705717136748098772259	0.0457803438787850736080287	0.00160885554341283574381061	0.00092243777962626276323288
713.585566008050136588281	-89.9780620084598581343016	-1.99260602238574358047174	767.158657977648090309231	-0.0186373712678933843578388	7.28515065815693052542201	7.10672260912464626159135	14.7387297792234512883169	-0.0708896288616720632314028	0.0460566541538617382767207	0.00161204493394298390730734	0.000952200605362388849232935
713.167641046344328970008	-90.8867556067710893330513	-2.01107064315341865778919	768.158864832596691485378	-0.0182837362128337177491488	7.31684810881618830080697	7.06493291684752122705504	14.7848158759662098304943	-0.0707884801455299222938677	0.0463626249197861689532729	0.0016139343374986872287763	0.000983667297884583888278875
712.733166727857565092563	-91.7876542995287394433035	-2.02918808458810984163279	769.159071687546997964091	-0.0179431103766998570336888	7.34712886980082924281987	7.02294674430217558125378	14.8314255006804760483874	-0.0706155368921342480037495	0.0466963657752839378378695	0.00161350671653980384800953	0.00101658625657288044161208
712.282592082376709186065	-92.6806099939524585806794	-2.04697298606703625978298	770.159278542496281261265	-0.0176188097934868760641169	7.3757869073641355583959	6.98103405413332644968705	14.8781589349931504528968	-0.070431325876861586299249	0.0470556934319309866365799	0.00161176082476558206121875	0.00105069230645302635548943
711.816348907820838576299	-93.5654860367554306321836	-2.06444296282860184632568	771.159485397442153953307	-0.017313466187458253359166	7.40265111534376263335844	6.93944261799138040203161	14.9255563604729086790712	-0.0701690509888324709386609	0.0474380329142228829297778	0.00160739514293379822176822	0.00108568946975828709879119
711.334849540364075437537	-94.4421544577135847475802	-2.08161787415761256880842	772.159692252383933919191	-0.0170289168207505801910795	7.4275782507109218144592	6.89838251955800352277492	14.9731098888434193128205	-0.0698973513601424539798401	0.0478407705100670904707627	0.00160201146703653788880284	0.00112127002219397078550123
710.83848537547805790382	-95.3104934202786324703993	-2.0985193016963297196753	773.159899107321393785242	-0.0167667867652379377896299	7.4504499402127928320283	6.85803483448624984220032	15.0213207670117832037704	-0.0695553824929003167154562	0.0482615373645112338829577	0.00159480071314349386088494	0.00115715386284638956440607
710.3276261322174605084	-96.1703849688558278785422	-2.11516916415258560135726	774.160105962255897793511	-0.0165260659211945125368626	7.47114266819879890846323	6.81854052916042085996651	15.0697717131358341902114	-0.0692014611071528895624994	0.0486982529353895063350954	0.00158725333196337134618326	0.00119295281772122943250714
709.802620120836195383163	-97.0217133190051441715696	-2.13159051976429436692229	775.160312817190629175457	-0.0163100131584552852925807	7.48952644331647032771571	6.78000959073558995271469	15.1188671975814798997817	-0.0687827903187036293619627	0.0491494099780149518164052	0.00157925038894079399279247	0.00122850544188090639308175
709.263793934003956564993	-97.8643628165568770782556	-2.14780473473486477331562	776.160519672128657475696	-0.0161120474168179768359455	7.50551317550585928017881	6.74251530214373939742245	15.1682831108920979090726	-0.0683560138123116972641569	0.0496141326347288857956386	0.00157199637994616218950039	0.00126314868847437859755711
708.711455974411592251272	-98.6982183914192461315906	-2.1638306962749984663219	777.16072652707043744158	-0.0159336658737162760457462	7.51907435879502816789	6.70610363904478923302577	15.218298297862116186252	-0.0678671121986948455706568	0.0500924935280259234215983	0.00156587624255424525190894	0.00129659781785859099141611
708.145897352444876560185	-99.5231645948637719811813	-2.17968655722131599006275	778.160933382016764880973	-0.0157719885027608058836179	7.53020169524318028209109	6.67079505389003379889346	15.2687146243591769234627	-0.0673757553862810304456943	0.050585463440422459568957	0.00156226793706241377096555	0.00132830788860693882469377
707.567393963649806210015	-100.339085564353567292528	-2.19538815913561702330981	779.161140236966048178147	-0.0156252050681276108412554	7.53889215664276957085121	6.63658868388845668562226	15.3197090338193504521769	-0.0668252873889582238442486	0.0510951294341492057160536	0.00156177536396159746118206	0.00135772090328644540191405
706.976208639058086191653	-101.14586526057112791932	-2.21094897099372289517305	780.161347091917377838399	-0.0154904442225956111289786	7.54515205444806280610237	6.60346910658740693378377	15.3710867679649325623359	-0.0662687478963587539571023	0.0516246563649638973148015	0.00156571633224519574795197	0.00138414431003441732240256
706.372593625887589041668	-101.943388186912997639411	-2.22637976039455276477952	781.161553946862113662064	-0.0153649696924343919651745	7.54898145599852377074512	6.57140851145318105608339	15.423054608324628489413	-0.0656596383128525001859899	0.0521779878172406383352033	0.00157405914530654462285542	0.00140684766704259186717585
705.75679329670560946397	-102.731540565816388266285	-2.24168739488487034350328	782.161760801823447764036	-0.0152446186948927090570871	7.5503753605504249080127	6.54037528626797914910185	15.4754537413334958273481	-0.0650512707335024475963081	0.0527594057358209758690215	0.00158717129449506577122675	0.00142500104807666565405466
705.129046492623047015513	-103.510211525042649327588	-2.25687895846215846873406	783.161967656714978147647	-0.0151313554776435245374788	7.54923227447628342190455	6.51033522872982839402312	15.5285340995333189795247	-0.0644068568184889417294059	0.0533730912515922098493526	0.00160449899705755846986144	0.00143816528771677481363112
704.489588171287095974549	-104.27929400917187763298	-2.27195194957453905360012	784.162174511697003254085	-0.0150092910949286804933589	7.54536158314410787539828	6.48125708898429397919472	15.5820133255164030572359	-0.0637576506630332523473115	0.0540228621863976313233202	0.00162513310257109177062174	0.00144494700350248196987768
703.838655530311939401145	-105.038689691132631764958	-2.28690792915852858513404	785.162381366587055708806	-0.0148958316521595243026033	7.53869298636007645342261	6.45311952086518836324558	15.6362848355304908665175	-0.0630945647912890539288355	0.0547114212026079196893313	0.0016480317075583529422278	0.0014459477009608934401641
703.1764820471297525728	-105.788304041953367118367	-2.30174640436573563206935	786.162588221505302499281	-0.0147748376558379523881825	7.52937907258365335394501	6.4259044550795820782696	15.6909074002273651871064	-0.0624135105696386402462927	0.0554398022411185520397225	0.00167120430483512472617791	0.00144011905815588734519617
702.503303725528326140193	-106.528051732410645513482	-2.31646251897647070805419	787.162795076396491822379	-0.0146508208854845591029292	7.51749351384918362839471	6.39960208219035120436047	15.7466897734413144860355	-0.0617856167330764899370266	0.0562061861481793281769548	0.00169039080478311249527978	0.00142793355961059694782256
701.819358391430228039098	-107.257856356145936160829	-2.33105147205787677222588	788.163001931281428369402	-0.0145205391018582482404176	7.50279068329520715252556	6.37421162953844699927686	15.8028107673856634818321	-0.0611269160563404009844923	0.0570061755683521007020964	0.00170498468529942581381476	0.00140973580703989765164352
701.124886694896304106805	-107.977651740210490061145	-2.34550687416074898905549	789.16320878615567835368	-0.014383698999724596825911	7.48511017829706570836379	6.34974131295670929375774	15.8602532277341534694415	-0.0605618015176440580016326	0.0578326272512228872768603	0.00171005753850128399892738	0.00138639646563955753685859
700.420132280339771568833	-108.687382593559632937286	-2.35982183546114754335576	790.163415641021060764615	-0.0142396591251465857996816	7.46529817314116250770439	6.32620843456650661096319	15.9182313033529343471173	-0.0599819510254476426225345	0.0586759661151551037416851	0.00170576380546021946944812	0.00135904205943230627431917
699.705341800232076820976	-109.387005055757839500075	-2.37398895331532111541151	791.163622495880190399475	-0.0140881054158700311923491	7.4445539194601861865408	6.30363939491067259979218	15.9773655798156699603396	-0.0594882326084699361579133	0.059525231279680339280258	0.00168921857022873871979896	0.00132898394318697312885269
698.980764771310418836947	-110.076487118214629390422	-2.38800057126167963872376	792.163829350706123477721	-0.0139282180707557164123234	7.42350034226548594062933	6.28206204298759374182737	16.0373395683694575097888	-0.0590098792632694976734165	0.0603681187289365414616604	0.00166062221038592141078571	0.00129764760409464721506445
698.246653700484898763534	-110.755809356807461085737	-2.40184741044952954069913	793.164036205619936481526	-0.0137600280364698918794675	7.40240459074630852143173	6.2615049985093431672567	16.0981827095307892250275	-0.058598704570126156077059	0.0611925028169503712471844	0.00162005517514159005226793	0.00126640201219829079404278
697.50326334039129960729	-111.424964742332633704791	-2.41552439859688083956257	794.164243060317858180497	-0.0135857118635423039509913	7.38278133523889845690746	6.24199368628230821798297	16.1602168090855045079479	-0.0582356987020268140886614	0.0619865715953017565320593	0.00156820482940393541443358	0.00123680067083914739176076
696.750850020683060392912	-112.083958497726456471355	-2.42901807511270639849954	795.164449915340242114326	-0.0133972667265342161579955	7.36750721877277214844071	6.22353994432832724470472	16.2226141443682259080106	-0.0578872635384861389251654	0.0627409233363350610224174	0.00150874913794606753045247	0.0012091689372812426846171
695.98967360699180062511	-112.732810911620958904678	-2.44232605026657001445756	796.164656770125702678342	-0.0132117673210675867084829	7.35684825478023451950094	6.20615587979779625982246	16.2863706435333028821333	-0.0575946274319279055697862	0.0634484092084689060841995	0.0014429089779749541821996	0.00118531102474489003807678
695.21999015719097769761	-113.371549352274740840585	-2.45544318483613333015114	797.16486362504986118438	-0.013017086284518048638903	7.34632602851789151543471	6.18982503566227215685558	16.3502151701605491496139	-0.0572885711505820849342996	0.0641052234618950805833393	0.00137635565837392103219483	0.00116455938408975079659258
694.44205588208433255204	-114.000213090486582245831	-2.46836512462124302302868	798.165070479941277881153	-0.0128210101119878867176327	7.32919903059393185174031	6.17452658895342931799632	16.4149822896216122103397	-0.0569821523555835707242068	0.0647110711532208615626161	0.00131001524461965557222243	0.0011471768155729038848184
693.656123985729891501251	-114.618849743640623728425	-2.48108965122813840409322	799.165277334894540217647	-0.0126232413166613346294787	7.29377853538090992202569	6.16021372791499022270045	16.4803208568982313408924	-0.0567279554124923632296706	0.0652676362917040536748559	0.00124722152018551268350122	0.001132611260324775355815
692.862444068270519892394	-115.227514560079370653511	-2.49361652441854264594667	800.165484189712401530414	-0.0124246031762142404575311	7.2280952305195338425392	6.14682933284278121277566	16.5453056846467241314258	-0.0563094910283854915844515	0.0657800043122448580001915	0.00119136929994016543474245	0.0011201362644058954903814
692.061262065813707522466	-115.826270344185573435425	-2.50594069860857571185875	801.165691044517416230519	-0.012217167259523419378664	7.12239826131700848321771	6.13430169385880219579121	16.6114821379737804818433	-0.056024013641087361259352	0.0662521281409440276899403	0.0011363872970448112616898	0.00110868204045127746737442
691.25282345072037060163	-116.415191837474154112897	-2.51805427794970482224812	802.165897899586525454652	-0.0120062956863784386224436	6.97025206272937047913274	6.12255623735517851002896	16.6774192510968468639021	-0.0556289237298476998971886	0.0666858763879243643390993	0.00108389676255683884559256	0.00109836247684654995590559
690.437370614174142247066	-116.994362456592099874797	-2.52996039681446704960877	803.16610475446373129671	-0.0118003722517423786236845	6.78364350301209650950796	6.1115223675505214728787	16.7441855670188566307388	-0.0552935386012456883686461	0.0670810698240196512376343	0.00102890516532893358352119	0.00109014500917617939389215
689.615138771870988421142	-117.563868505842336276146	-2.54165933113366859785742	804.16631160945860301581	-0.0115931852621821256110746	6.58214188508485786854862	6.10112570397919995457414	16.811833882294127562318	-0.0550610297150441185820569	0.0674340780044368481860317	0.000969603841137784078565987	0.00108444554762247673262987
688.786358284891434777819	-118.123802113060193619276	-2.55315263213078225135177	805.166518464389923792623	-0.0113885645728854997815738	6.38624244521107620187195	6.0912991587062839116129	16.8797971947567511108446	-0.0547955364519356821761953	0.0677424770647909596510416	0.000909973706748589891701862	0.00108235067386622252350037
687.951253340968492011598	-118.674259069914739939122	-2.56444134816675584076506	806.166725319352167389297	-0.0111842730187659226276375	6.21612799726817932821632	6.08199006443655321163533	16.9482686212498236955071	-0.0545911616560267390352301	0.0680075337901258070161248	0.000853443185320498266810407	0.00108396556427874492592456
687.110042715398094514967	-119.215339647459600769253	-2.57552677461327794716794	807.166932174346356987371	-0.0109824110538794851577027	6.08306915943613191188888	6.07315262986774495601594	17.0167798967826584544127	-0.0543061292958231037197869	0.0682352452528156294686568	0.000805927090079587137710915	0.00108897080530621350943909
686.262938992744238930754	-119.747147091424480436217	-2.58641212952030219440758	808.167139029320765075681	-0.0107840105552159566670856	5.99112408480115998798965	6.06476749696129413536028	17.0851293229025991138315	-0.0539712459936232333279627	0.0684364183430204442437628	0.000771235585480653865197986	0.00109624747057426212906717
685.410148116805771678628	-120.269786499361885034887	-2.59710043691699565826525	809.16734588430722396879	-0.0105882138779692415442302	5.93814338102140304442855	6.05682128517363693731568	17.1537186653040727435382	-0.0536087610405701214810748	0.0686237336021309485278863	0.00074929952872787922418113	0.00110425026453519039074114
684.551869678450430001249	-120.783364821643573350229	-2.60759516843983440992361	810.16755273939293147123	-0.0103983269163275514335165	5.91568102823618158225827	6.04931656094466951856248	17.221889445635738979945	-0.0531406624815081440882381	0.0688100849893124449918602	0.000740699509728381510348383	0.0011115324284589641994081
683.688295765015368488093	-121.287988432149347772793	-2.61790443397240446543606	811.167759594334029316087	-0.0102161354951875050361965	5.91082775052453346376069	6.04226112968111461754006	17.2905194528139922738319	-0.0526959258949522488246764	0.0690057622885647814481302	0.000739949900012885127681406	0.00111702937840826377682846
682.819610567337690554268	-121.783761797644984881117	-2.62803148088978444363306	812.167966449227378689102	-0.0100333666973243824244166	5.90381894593982270436072	6.03567442900488071444443	17.3593150735786210248079	-0.052230401284332553246692	0.0692167557321417270532748	0.000743704885754596168104258	0.00111947360689071059858257
681.945993854691892011033	-122.270792956777583526673	-2.63797450942019473529854	813.168173304163133252587	-0.00984815110370686717933264	5.88298165776356363210198	6.02959285820244961229264	17.4285639151189428730504	-0.0517999139318860504777042	0.0694459252099785540046639	0.000748591646366660338693388	0.00111844271733357565959399
681.067621888488361037162	-122.749194987279253155066	-2.6477330922254331824206	814.168380159235312021337	-0.00966619740075090258524249	5.85853745011367799122581	6.02406737751864085339548	17.4980403718505037602426	-0.0513460273066831049404435	0.069693989601561701086041	0.000753932840045097737123603	0.00111418464502885156304501
680.184665167365210436401	-123.2190817054830631605	-2.65731450166504412635504	815.16858701423507227446	-0.00949350280424827129566179	5.8411842412149308501057	6.01916571610208084308624	17.5678974043969873264359	-0.050926146202286179387464	0.0699606492730998480444882	0.000759021547731713631945727	0.00110715140530637961603644
679.297286301181316048314	-123.680563143210349608125	-2.66672512215523260792338	816.168793869125579476531	-0.00932299282475529053626495	5.8295959710826066313416	6.01495110665240328984282	17.6377781905355774938471	-0.0504393358126076357672574	0.0702451522687843749048753	0.000763744529864861525399189	0.00109688271321898666958716
678.405642611823054721754	-124.133749823838428483214	-2.67596437403661147058642	817.169000724172519767308	-0.00915282281733784987276525	5.81973851527407148864768	6.01148894257454280420916	17.7080620063760640903183	-0.0499987933917049737209126	0.0705456432861596427486006	0.000765578086960956930018263	0.00108319028484352196731177
677.509887073109439370455	-124.578754210903895227602	-2.68503756171256435791861	818.169207579142039321596	-0.00899004002097507012858379	5.81052967576994383591682	6.00884172671820948608001	17.7786254466752708935928	-0.0495286597062246161660148	0.0708584476131809692933672	0.000763692459822678474529178	0.00106691770511046710168124
676.610166084691059040779	-125.015685869713436773054	-2.69394947912152860070023	819.169414434122359125467	-0.0088306032611130125253851	5.80218701156279781372405	6.00705484502318398654097	17.8494963606994900828795	-0.0490890723713943988304464	0.0711784893464332962809138	0.00075633961493767041563141	0.00104819398628242313464831
675.706620816133863627329	-125.444653597271454259499	-2.70270372797305968859405	820.169621289070164493751	-0.00867443315174229283293084	5.79430576595260049543867	6.00616442152268259491166	17.9207316397688103393193	-0.0486477938477004739903364	0.0714991047100806964564867	0.000741902659909208020416749	0.00102772048027464750485915
674.799387635908374249993	-125.865765869094062168188	-2.71130231683964861844061	821.16982814400569168356	-0.0085192566310288240366555	5.78596721264884727986555	6.00618856662385436351315	17.9922018620439345681916	-0.0482194814662134998983767	0.0718122130590038709740952	0.000719073009438345482277621	0.00100622363331499798354274
673.888599041527413646691	-126.279132468609773809476	-2.71974570924675163041684	822.170034998927917513356	-0.00836394947666523405627181	5.77633804083093238546098	6.00713731640915771237133	18.0641539604467524782194	-0.0478230247575049047248363	0.0721081180035532814942556	0.000685761304220706795209406	0.000984786635210232368445316
672.974384223255697179411	-126.684865499966562651935	-2.72803320954909489515217	823.170241853846277990669	-0.00820754846619854185052478	5.76473130590071836110155	6.00901058047870151312964	18.1362663588655621538237	-0.0474241970450389044300366	0.072375980867471392810053	0.000641652578022060379910052	0.000964670474884973079207628
672.056869480767545610433	-127.083080189803879989086	-2.73616345364285518115821	824.170448708748153876513	-0.00804930566784674283997703	5.75044343707840521773278	6.0118024923703172746059	18.2089950197763634776038	-0.0470923829318236203400616	0.0726040928078970221326571	0.000585202254933856087781852	0.000947320774842674157012468
671.13617854497579173767	-127.473895564584807971187	-2.74413386430319583553228	825.17065556364536860201	-0.00788786261052398796067564	5.73268561998625791886752	6.01549095131843891692824	18.2818526442176789714722	-0.0467531316934140239727213	0.0727811108301705117495928	0.000518531947273746557543206	0.00093408115091107987368324
670.212433020870889777143	-127.857435494537654108171	-2.75194100578663203293672	826.170862418545539185288	-0.00772282956761307422949292	5.7111568282597398038547	6.02004283891997094002591	18.355291612946203372303	-0.0464863882949649726006314	0.0728975366295123716753324	0.000443049936329467783022173	0.00092610202767161417698738
669.285752498341480531963	-128.233829032023720628786	-2.75958142606622836012775	827.171069273454918402422	-0.00755462705229862242078953	5.68828188335769979744327	6.02541039819004087263465	18.4288419695396470388005	-0.0462139305110075143678827	0.0729475323182103702057688	0.00036457832310358198038211	0.000924035316678752148902842
668.356254380263067105261	-128.603210065640325865388	-2.7670522755822726246322	828.171276128358385903994	-0.00738363389644735006872578	5.66737901991391890277328	6.03152976883127411866781	18.5023532061122466529923	-0.0459194329035959372675713	0.0729312536065055139200553	0.000289231095028720064203653	0.00092763662970152054813161
667.424053725986937024572	-128.965716965198339494236	-2.77435050740244903977327	829.171482983270379918395	-0.0072095657197094624099587	5.65163077339489117179028	6.03832432214967607109202	18.5757351287889314050972	-0.0455910959369230719961941	0.0728547093600057232842815	0.00022252996546423314729729	0.000935726508167205586405379
666.489263275594566948712	-129.321492648320315765886	-2.78147341672377779175918	830.17168983818464766955	-0.00703312470827544000684384	5.64399035931351988892857	6.04569761698984731168593	18.6486355725687715789718	-0.0451711425215021306067698	0.0727290649826306950798127	0.00016923006018738413367905	0.000946439919512124736011849
665.551993252946544998849	-129.670684051220973742602	-2.78841864801733807510686	831.171896693091071028903	-0.0068541388447579962642231	5.64393784982927204652015	6.05354490184312421519053	18.7209902426997061297698	-0.0446691047973042307250857	0.072568311173678887171512	0.000130238591897081419255719	0.000957494783479433380496415
664.612351412318730581319	-130.013442200789626213009	-2.79518317140504679585433	832.172103547998403882957	-0.00667173500675675122673081	5.64732269245253881706503	6.06174365567691086909008	18.7932126621155717316469	-0.0441305787504156013523193	0.0723853199919012313401367	0.000102391081994470582814533	0.000966797061341515126184354
663.67044326793859454483	-130.349922794738432685335	-2.80176362972382841931562	833.172310402916536986595	-0.0064862394864014828732568	5.65144478907736580453047	6.07016794163433459630141	18.8651198508114781304812	-0.0435754667845152168781375	0.0721900221733274283231196	8.29956831202515149092241e-05	0.000972915616417201981752649
662.726371994594273928669	-130.680285890706528562077	-2.80815754868547617917329	834.172517257839672311093	-0.00629879413917474890310944	5.65651231889071492986432	6.07868301095562113545157	18.9370068121006731587386	-0.0430051506742492803403444	0.0719889790032230830751914	6.8139281590467082241197e-05	0.000975096427181518406179794
661.780238110767413672875	-131.004694916341122734593	-2.81436325203946502426788	835.172724112765763493371	-0.00610992125810310565681149	5.66291537785108101132892	6.08715217726236268447337	19.0086940586825754451183	-0.0424455962887263435479035	0.0717856502589976491757184	5.56829342170208133316195e-05	0.00097310740647731618080396
660.832139326985043226159	-131.323316056964415565744	-2.82037952335189601171805	836.172930967696061088645	-0.00592006302482439572543171	5.67069365685225612594422	6.09544149423172321178299	19.0803061604426105191123	-0.041878431301844737388862	0.0715813091032715953510035	4.35073929193646898299502e-05	0.000967136931106532538038323
659.882170452500076862634	-131.636317750720451158486	-2.82620565899252351727	837.173137822629882975889	-0.00572978493388880301406818	5.6798141225922549324423	6.10341886157392998768501	19.1517320603996488159737	-0.0413198650553264629214922	0.0713757062858428742435635	3.07937878865694239765433e-05	0.000957669657187080114110755
658.930423290701355654164	-131.943870095220944449466	-2.8318415314004217187005	838.17334467756734284194	-0.0055396743336982839228666	5.69020526669229376182102	6.1109703821151510894083	19.2230122575666619866297	-0.0407674815652726008075035	0.0711678154182345534817244	1.6906431650292919098913e-05	0.000945389003242465470779055
657.976986542149234082899	-132.24614421991569201964	-2.83728761275512031403423	839.173551532507758565771	-0.00535034202375636504939171	5.70177182274269789274967	6.11799772868621527521782	19.2941159178649073169254	-0.0402120244139619748002801	0.0709562358084565997229376	1.81915272760114566166778e-06	0.000931050507050416734436404
657.021945718145957471279	-132.54331163539981730537	-2.84254499224415813074529	840.17375838745078908687	-0.0051624079889369374821162	5.71432304013412473153721	6.12442147230674471813927	19.3649880609354525518029	-0.0396765526911003543752976	0.0707396678853183802360149	-1.41662252429894614056544e-05	0.000915442094225556971150148
656.06538306742822896922	-132.835543571708427634803	-2.84761537776578022018725	841.173965242396434405237	-0.00497649273378638658249518	5.72762382479191156647857	6.13019044909806520848861	19.4357217564920823349439	-0.0391246343465751073020797	0.07051699214995434117359	-3.09310699435224017560947e-05	0.000899294120058512528800843
655.107377516730366551201	-133.123010313183584685248	-2.85250110392613276388829	842.174172097343898713007	-0.00479322420081063679114797	5.74141531739991783922505	6.13526682513912380301235	19.5061180788651675754863	-0.0386024712531904679035932	0.0702875906923297322226318	-4.75419630754353298753012e-05	0.000883274017654707096526556
654.148004623205451935064	-133.405880529124630129445	-2.85720512388470515574568	843.174378952293068323343	-0.00461321284685919496409978	5.75542342549747321100995	6.13964619059547889179385	19.5763861305655950673099	-0.0380512113823605196971656	0.0700511947489586561665931	-6.41950481066187229623604e-05	0.000867933980880114855881169
653.187336542176126386039	-133.684320617963862787292	-2.86173099553909748848923	844.174585807243261115218	-0.00443705531231964201560602	5.76939265762826103411953	6.14333318420089202760437	19.6462610208419725665863	-0.0375308105287449414455558	0.0698078510706858779144568	-8.00328333615578032828736e-05	0.000853726809361457809541274
652.225442008721188358322	-133.958494067227064761028	-2.86608285943879037560578	845.174792662194363401795	-0.00426531967497484256618412	5.7830842258648633702478	6.14635953768932719043505	19.7160514455701196823156	-0.0369937552638716221631299	0.069557676578755736618298	-9.57492117897977025858108e-05	0.000841010051549641291478154
651.262386334287725730974	-134.228560840791033115238	-2.87026540811972363798077	846.174999517146034122561	-0.00409854084023748583415214	5.79627544032024566433847	6.14876361849818842131299	19.7853952091937159707413	-0.0364571617155792157549676	0.0693009044550279978968987	-0.000110400760236381415869966	0.000829981481848301311243787
650.298231417895749473246	-134.494676799803869471361	-2.87428384924179525228283	847.175206372097704843327	-0.00393721327055256316296283	5.80876928241319401280407	6.15059694908804210911057	19.8546801109918114036645	-0.0359272568775862444212521	0.069037728764975367368173	-0.000124997033664946518216263	0.000820756031020398015354833
649.333035771716708950407	-134.756993164334886614597	-2.87814386185236026349799	848.175413227049261877255	-0.00378178457877637475698096	5.82038149290436379601488	6.15191463260089843601008	19.9235043057636893593099	-0.0353728385154518307209592	0.0687683451960018343740444	-0.000138517474368799858299925	0.000813312880147166149258364
648.366854560705519361363	-135.015656022315084783258	-2.88185154680980826213954	849.17562008200047785067	-0.00363265017993317455152757	5.8309542352613723537047	6.15276829469370678538098	19.9922083104804286790568	-0.0348338568180409924313068	0.0684929855472651283321284	-0.000151906385870512346779326	0.000807555182361918266059631
647.399739655778262203967	-135.270805891365029083317	-2.88541337206441994567285	850.175826936951352763572	-0.00349014821279234428372251	5.84034761745962871515303	6.15320502322857265653511	20.0604763145488007580752	-0.0342539289770993904404861	0.0682117050367746224903698	-0.00016457196830357433310621	0.000803311559102836531508218
646.431739700040679963422	-135.522577338691149861916	-2.88883611292406339288164	851.176033791901318181772	-0.00335455523690027018410276	5.84845392365695371239553	6.15325803331275444918447	20.128574822689476064852	-0.0336992999710726201523237	0.0679243551391664895922062	-0.000177516297163215813672416	0.000800409536192064571293037
645.462900187453897160594	-135.771098663253098948189	-2.89212678968637559862032	852.17624064685037410527	-0.00322608379595344316181915	5.85518114047059068383305	6.15294369347020353444577	20.1963874493358446216007	-0.0331098739988935561462391	0.0676303674878896560196395	-0.00019058340806420875392091	0.0007986886037323057737497
644.49326355323466941627	-136.016491643394800803435	-2.89529260029530766118455	853.176447501798406847229	-0.00310487745256832724238816	5.86046747928217470757772	6.15226182198940829692901	20.2638348315824643464111	-0.0325339004715291604807881	0.0673293583209060991778827	-0.000203570839555898628735892	0.000797976428406636057941159
643.522869275547577672114	-136.258871353470766507598	-2.89834085371389216234661	854.176654356745643781323	-0.00299101394933628346103904	5.86427516510361535040374	6.15118533913067100371563	20.3311226825791635519636	-0.0319253763188286077134848	0.0670208106673356174276535	-0.000216962258138580295525888	0.000798115837690157215074394
642.551753987145161772787	-136.498346048700938126785	-2.90127890046133973811493	855.176861211691743847041	-0.00288449881870228748426133	5.86658433885844665667264	6.14967374672273603408712	20.3978955020872021464129	-0.0313303144527286858700421	0.0667044661234723335052621	-0.000229776050267387315761275	0.000798977315878081047542669
641.579951596988394157961	-136.735017122193852401324	-2.9041140615693921134266	856.177068066636479670706	-0.00278527008033280882789984	5.86739422800474397234893	6.14766635414762152578305	20.4645679365195931609378	-0.0307141145945346687173849	0.0663800355734391334117106	-0.000243078658024704690951423	0.00080046679688359557210825
640.607493420187211086159	-136.968979130587882764303	-2.90685356617361145836753	857.177274921580419686507	-0.00269319680251565605685893	5.86671376410192380035369	6.14509206004540775580836	20.5306892145750872202825	-0.0300903614753229020628567	0.0660472876084813309560673	-0.00025571568805835172277785	0.000802475112598834854939212
639.634408316867393295979	-137.200319893351888822508	-2.90950445929528722643909	858.177481776523109147092	-0.00260807658103879994385133	5.8645624849007420564817	6.14187535405383577824523	20.5967113376289034931688	-0.0294695620532641477939961	0.0657060360522731395915841	-0.000268782793532935070091039	0.00080493062906577465646929
